"","timestamp","Region1_total","Region2_total","Region3_total","Region1_visible","Region1_hidden","Region2_visible","Region2_hidden","Region3_visible","Region3_hidden","Study_night","Kinkajou_Notes","Video_Notes"
"3336",2020-01-22 04:49:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3337",2020-01-22 04:50:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3338",2020-01-22 04:51:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3339",2020-01-22 04:52:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3340",2020-01-22 04:53:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3341",2020-01-22 04:54:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3342",2020-01-22 04:55:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3343",2020-01-22 04:56:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3344",2020-01-22 04:57:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3345",2020-01-22 04:58:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3346",2020-01-22 04:59:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3347",2020-01-22 05:00:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3348",2020-01-22 05:01:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3349",2020-01-22 05:02:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3350",2020-01-22 05:03:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3351",2020-01-22 05:04:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3352",2020-01-22 05:05:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3353",2020-01-22 05:06:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3354",2020-01-22 05:07:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3355",2020-01-22 05:08:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3356",2020-01-22 05:09:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3357",2020-01-22 05:10:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3358",2020-01-22 05:11:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3359",2020-01-22 05:12:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3360",2020-01-22 05:13:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3361",2020-01-22 05:14:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3362",2020-01-22 05:15:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3363",2020-01-22 05:16:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3364",2020-01-22 05:17:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3365",2020-01-22 05:18:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3366",2020-01-22 05:19:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3367",2020-01-22 05:20:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3368",2020-01-22 05:21:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3369",2020-01-22 05:22:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3370",2020-01-22 05:23:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3371",2020-01-22 05:24:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3372",2020-01-22 05:25:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3373",2020-01-22 05:26:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3374",2020-01-22 05:27:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3375",2020-01-22 05:28:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3376",2020-01-22 05:29:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3377",2020-01-22 05:30:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3378",2020-01-22 05:31:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3379",2020-01-22 05:32:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3380",2020-01-22 05:33:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3381",2020-01-22 05:34:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3382",2020-01-22 05:35:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3383",2020-01-22 05:36:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3384",2020-01-22 05:37:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3385",2020-01-22 05:38:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3386",2020-01-22 05:39:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3387",2020-01-22 05:40:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3388",2020-01-22 05:41:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3389",2020-01-22 05:42:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3390",2020-01-22 05:43:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3391",2020-01-22 05:44:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3392",2020-01-22 05:45:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3393",2020-01-22 05:46:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3394",2020-01-22 05:47:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3395",2020-01-22 05:48:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3396",2020-01-22 05:49:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3397",2020-01-22 05:50:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3398",2020-01-22 05:51:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3399",2020-01-22 05:52:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3400",2020-01-22 05:53:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3401",2020-01-22 05:54:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3402",2020-01-22 05:55:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3403",2020-01-22 05:56:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3404",2020-01-22 05:57:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3405",2020-01-22 05:58:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3406",2020-01-22 05:59:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3407",2020-01-22 06:00:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3408",2020-01-22 06:01:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3409",2020-01-22 06:02:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3410",2020-01-22 06:03:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3411",2020-01-22 06:04:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3412",2020-01-22 06:05:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3413",2020-01-22 06:06:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3414",2020-01-22 06:07:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3415",2020-01-22 06:08:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3416",2020-01-22 06:09:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3417",2020-01-22 06:10:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3418",2020-01-22 06:11:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3419",2020-01-22 06:12:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3420",2020-01-22 06:13:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3421",2020-01-22 06:14:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3422",2020-01-22 06:15:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3423",2020-01-22 06:16:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3424",2020-01-22 06:17:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3425",2020-01-22 06:18:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3426",2020-01-22 06:19:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3427",2020-01-22 06:20:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3428",2020-01-22 06:21:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3429",2020-01-22 06:22:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3430",2020-01-22 06:23:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3431",2020-01-22 06:24:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3432",2020-01-22 06:25:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3433",2020-01-22 06:26:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3434",2020-01-22 06:27:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3435",2020-01-22 06:28:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3436",2020-01-22 06:29:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3437",2020-01-22 06:30:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3438",2020-01-22 06:31:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3439",2020-01-22 06:32:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3440",2020-01-22 06:33:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3441",2020-01-22 06:34:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3442",2020-01-22 06:35:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3443",2020-01-22 06:36:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3444",2020-01-22 06:37:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3445",2020-01-22 06:38:05,0,0,0,0,0,0,0,0,0,38,NA,NA
"3446",2020-01-22 23:15:02,0,0,1,0,0,0,0,1,0,39,"not moving","very dark"
"3447",2020-01-22 23:16:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3448",2020-01-22 23:17:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3449",2020-01-22 23:18:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3450",2020-01-22 23:19:02,0,0,1,0,0,0,0,1,0,39,"sarts moving",NA
"3451",2020-01-22 23:20:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3452",2020-01-22 23:21:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3453",2020-01-22 23:22:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3454",2020-01-22 23:23:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3455",2020-01-22 23:24:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3456",2020-01-22 23:25:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3457",2020-01-22 23:26:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3458",2020-01-22 23:27:02,0,0,1,0,0,0,0,1,0,39,NA,NA
"3459",2020-01-22 23:28:02,0,0,1,0,0,0,0,1,0,39,"leaves over main stem",NA
"3460",2020-01-22 23:29:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3461",2020-01-22 23:30:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3462",2020-01-22 23:31:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3463",2020-01-22 23:32:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3464",2020-01-22 23:33:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3465",2020-01-22 23:34:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3466",2020-01-22 23:35:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3467",2020-01-22 23:36:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3468",2020-01-22 23:37:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3469",2020-01-22 23:38:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3470",2020-01-22 23:39:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3471",2020-01-22 23:40:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3472",2020-01-22 23:41:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3473",2020-01-22 23:42:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3474",2020-01-22 23:43:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3475",2020-01-22 23:44:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3476",2020-01-22 23:45:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3477",2020-01-22 23:46:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3478",2020-01-22 23:47:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3479",2020-01-22 23:48:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3480",2020-01-22 23:49:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3481",2020-01-22 23:50:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3482",2020-01-22 23:51:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3483",2020-01-22 23:52:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3484",2020-01-22 23:53:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3485",2020-01-22 23:54:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3486",2020-01-22 23:55:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3487",2020-01-22 23:56:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3488",2020-01-22 23:57:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3489",2020-01-22 23:58:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3490",2020-01-22 23:59:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3491",2020-01-23 00:00:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3492",2020-01-23 00:01:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3493",2020-01-23 00:02:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3494",2020-01-23 00:03:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3495",2020-01-23 00:04:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3496",2020-01-23 00:05:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3497",2020-01-23 00:06:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3498",2020-01-23 00:07:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3499",2020-01-23 00:08:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3500",2020-01-23 00:09:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3501",2020-01-23 00:10:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3502",2020-01-23 00:11:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3503",2020-01-23 00:12:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3504",2020-01-23 00:13:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3505",2020-01-23 00:14:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3506",2020-01-23 00:15:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3507",2020-01-23 00:16:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3508",2020-01-23 00:17:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3509",2020-01-23 00:18:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3510",2020-01-23 00:19:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3511",2020-01-23 00:20:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3512",2020-01-23 00:21:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3513",2020-01-23 00:22:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3514",2020-01-23 00:23:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3515",2020-01-23 00:24:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3516",2020-01-23 00:25:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3517",2020-01-23 00:26:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3518",2020-01-23 00:27:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3519",2020-01-23 00:28:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3520",2020-01-23 00:29:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3521",2020-01-23 00:30:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3522",2020-01-23 00:31:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3523",2020-01-23 00:32:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3524",2020-01-23 00:33:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3525",2020-01-23 00:34:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3526",2020-01-23 00:35:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3527",2020-01-23 00:36:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3528",2020-01-23 00:37:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3529",2020-01-23 00:38:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3530",2020-01-23 00:39:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3531",2020-01-23 00:40:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3532",2020-01-23 00:41:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3533",2020-01-23 00:42:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3534",2020-01-23 00:43:02,0,0,0,0,0,0,0,0,0,39,NA,"super blurry, fogy?"
"3535",2020-01-23 00:44:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3536",2020-01-23 00:45:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3537",2020-01-23 00:46:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3538",2020-01-23 00:47:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3539",2020-01-23 00:48:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3540",2020-01-23 00:49:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3541",2020-01-23 00:50:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3542",2020-01-23 00:51:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3543",2020-01-23 00:52:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3544",2020-01-23 00:53:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3545",2020-01-23 00:54:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3546",2020-01-23 00:55:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3547",2020-01-23 00:56:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3548",2020-01-23 00:57:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3549",2020-01-23 00:58:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3550",2020-01-23 00:59:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3551",2020-01-23 01:00:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3552",2020-01-23 01:01:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3553",2020-01-23 01:02:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3554",2020-01-23 01:03:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3555",2020-01-23 01:04:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3556",2020-01-23 01:05:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3557",2020-01-23 01:06:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3558",2020-01-23 01:07:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3559",2020-01-23 01:08:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3560",2020-01-23 01:09:02,1,0,0,1,0,0,0,0,0,39,NA,NA
"3561",2020-01-23 01:10:02,1,0,0,1,0,0,0,0,0,39,NA,NA
"3562",2020-01-23 01:11:02,1,0,0,1,0,0,0,0,0,39,NA,NA
"3563",2020-01-23 01:12:02,0,1,0,0,0,1,0,0,0,39,NA,NA
"3564",2020-01-23 01:13:02,0,1,0,0,0,1,0,0,0,39,"leaves  back of r2",NA
"3565",2020-01-23 01:14:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3566",2020-01-23 01:15:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3567",2020-01-23 01:16:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3568",2020-01-23 01:17:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3569",2020-01-23 01:18:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3570",2020-01-23 01:19:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3571",2020-01-23 01:20:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3572",2020-01-23 01:21:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3573",2020-01-23 01:22:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3574",2020-01-23 01:23:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3575",2020-01-23 01:24:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3576",2020-01-23 01:25:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3577",2020-01-23 01:26:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3578",2020-01-23 01:27:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3579",2020-01-23 01:28:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3580",2020-01-23 01:29:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3581",2020-01-23 01:30:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3582",2020-01-23 01:31:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3583",2020-01-23 01:32:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3584",2020-01-23 01:33:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3585",2020-01-23 01:34:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3586",2020-01-23 01:35:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3587",2020-01-23 01:36:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3588",2020-01-23 01:37:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3589",2020-01-23 01:38:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3590",2020-01-23 01:39:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3591",2020-01-23 01:40:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3592",2020-01-23 01:41:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3593",2020-01-23 01:42:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3594",2020-01-23 01:43:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3595",2020-01-23 01:44:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3596",2020-01-23 01:45:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3597",2020-01-23 01:46:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3598",2020-01-23 01:47:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3599",2020-01-23 01:48:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3600",2020-01-23 01:49:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3601",2020-01-23 01:50:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3602",2020-01-23 01:51:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3603",2020-01-23 01:52:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3604",2020-01-23 01:53:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3605",2020-01-23 01:54:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3606",2020-01-23 01:55:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3607",2020-01-23 01:56:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3608",2020-01-23 01:57:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3609",2020-01-23 01:58:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3610",2020-01-23 01:59:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3611",2020-01-23 02:00:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3612",2020-01-23 02:01:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3613",2020-01-23 02:02:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3614",2020-01-23 02:03:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3615",2020-01-23 02:04:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3616",2020-01-23 02:05:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3617",2020-01-23 02:06:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3618",2020-01-23 02:07:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3619",2020-01-23 02:08:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3620",2020-01-23 02:09:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3621",2020-01-23 02:10:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3622",2020-01-23 02:11:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3623",2020-01-23 02:12:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3624",2020-01-23 02:13:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3625",2020-01-23 02:14:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3626",2020-01-23 02:15:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3627",2020-01-23 02:16:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3628",2020-01-23 02:17:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3629",2020-01-23 02:18:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3630",2020-01-23 02:19:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3631",2020-01-23 02:20:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3632",2020-01-23 02:21:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3633",2020-01-23 02:22:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3634",2020-01-23 02:23:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3635",2020-01-23 02:24:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3636",2020-01-23 02:25:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3637",2020-01-23 02:26:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3638",2020-01-23 02:27:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3639",2020-01-23 02:28:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3640",2020-01-23 02:29:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3641",2020-01-23 02:30:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3642",2020-01-23 02:31:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3643",2020-01-23 02:32:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3644",2020-01-23 02:33:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3645",2020-01-23 02:34:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3646",2020-01-23 02:35:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3647",2020-01-23 02:36:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3648",2020-01-23 02:37:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3649",2020-01-23 02:38:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3650",2020-01-23 02:39:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3651",2020-01-23 02:40:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3652",2020-01-23 02:41:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3653",2020-01-23 02:42:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3654",2020-01-23 02:43:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3655",2020-01-23 02:44:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3656",2020-01-23 02:45:02,0,0,0,0,0,0,0,0,0,39,NA,NA
"3657",2020-01-23 02:46:02,0,0,0,0,0,0,0,0,0,39,NA,NA
